hd070930_swp05531 549.031 6.629E-02 233.527 2.271E-01
hd072067_swp29376 285.414 1.436E-01 291.023 2.660E-01
hd072350_swp44774 275.225 2.273E-01 288.496 3.248E-01
hd074195_swp21415 75.287 3.473E-01 85.429 5.157E-01
hd074196_swp07908 402.387 2.025E-01 436.761 2.669E-01
hd074273_swp53919 342.326 7.227E-02 282.740 1.765E-01
hd074280_swp54052 151.411 1.970E-01 184.525 3.297E-01
hd074371_swp37494 101.243 3.266E-01 102.103 4.352E-01
hd074375_swp53228 111.206 9.533E-02 132.736 2.541E-01
hd074455_swp05558 613.291 6.285E-02 347.298 1.895E-01
hd074455_swp52931 495.733 7.438E-02 425.353 1.508E-01
hd074535_swp48065 83.525 3.905E-01 92.303 5.365E-01
hd074560_swp53219 79.058 4.178E-01 86.547 5.586E-01
hd074575_swp05145 95.838 8.961E-02 108.491 2.943E-01
hd074753_swp05557 641.221 5.857E-02 359.927 1.189E-01
hd075311_swp21953 440.655 1.122E-01 417.502 2.044E-01
hd075387_swp07911 88.251 1.821E-01 103.267 3.618E-01
hd075759_swp54009 737.472 1.908E-02 191.623 8.875E-02
hd076161_swp14122 402.791 1.633E-01 407.624 2.543E-01
hd076566_swp14121 81.370 3.427E-01 86.532 5.177E-01
hd076805_swp32421 115.408 4.111E-01 124.787 5.475E-01
hd078764_swp26389 502.182 8.138E-02 243.143 2.317E-01
hd079158_swp32947 96.845 4.919E-01 95.508 5.748E-01
hd079186_swp37499 98.959 2.478E-01 101.877 3.756E-01
hd079447_swp53231 66.308 3.394E-01 75.771 5.185E-01
hd079469_swp21401 133.033 4.913E-01 143.477 5.065E-01
hd079694_swp46931 265.327 2.637E-01 283.941 3.310E-01
hd079931_swp04630 109.934 5.859E-01 111.924 6.567E-01
hd081188_swp02081 119.862 1.246E-01 170.149 3.041E-01
hd083058_swp53221 397.485 8.146E-02 240.052 2.119E-01
hd083754_swp54740 194.905 2.731E-01 231.505 3.759E-01
hd083953_swp56848 395.999 1.790E-01 372.434 2.334E-01
hd085871_swp15201 623.207 5.476E-02 377.490 1.035E-01
hd086360_swp09038 159.371 6.126E-01 156.125 5.412E-01
hd086440_swp06323 76.984 4.371E-01 82.239 6.310E-01
hd086606_swp38784 602.572 5.222E-02 137.428 2.305E-01
hd086612_swp54628 252.138 1.896E-01 279.540 3.108E-01
hd087015_swp21988 417.054 1.311E-01 326.476 2.402E-01
hd087504_swp50698 103.155 6.506E-01 106.551 6.277E-01
hd087543_swp33318 321.026 2.270E-01 356.994 2.943E-01
hd087901_swp08648 372.910 2.327E-01 407.188 3.050E-01
hd087901_swp08649 437.494 2.435E-01 376.672 3.431E-01
hd087901_swp10379 382.561 2.531E-01 346.792 3.368E-01
hd087901_swp54284 403.941 2.551E-01 417.798 3.035E-01
hd088661_swp53905 448.728 6.701E-02 400.303 1.406E-01
hd088825_swp31231 175.555 3.082E-01 198.819 4.109E-01
hd089080_swp32560 272.271 3.341E-01 306.888 3.465E-01
hd089688_swp10472 370.507 1.220E-01 300.227 2.033E-01
hd089688_swp21987 362.875 1.182E-01 295.395 2.360E-01
hd089890_swp33319 122.521 3.594E-01 136.887 4.754E-01
hd090264_swp07362 103.242 3.630E-01 108.318 5.042E-01
hd090994_swp09220 127.399 4.516E-01 147.239 5.299E-01
hd091120_swp30911 327.468 3.237E-01 358.829 3.272E-01
hd091316_swp04553 643.877 5.360E-02 156.020 2.108E-01
hd091316_swp08651 584.087 6.114E-02 148.624 1.992E-01
hd091316_swp11312 663.555 5.144E-02 145.854 2.036E-01
hd091316_swp53059 589.995 4.508E-02 146.657 2.020E-01
hd091465_swp54082 380.816 1.241E-01 362.400 2.169E-01
hd091619_swp06324 88.986 3.603E-01 98.112 4.763E-01
hd092664_swp07905 93.682 3.393E-01 107.054 4.661E-01
hd093030_swp54100 598.943 4.174E-02 224.923 1.319E-01
hd093563_swp33317 272.249 3.426E-01 332.814 3.476E-01
hd093845_swp53883 95.534 2.713E-01 106.837 4.327E-01
hd096919_swp48010 87.052 6.083E-01 87.945 6.118E-01
hd098718_swp20793 397.252 1.557E-01 456.564 2.396E-01
hd100600_swp09209 229.851 2.031E-01 248.765 3.290E-01
hd100673_swp36404 206.949 5.094E-01 212.051 4.684E-01
hd100889_swp46757 255.973 4.344E-01 245.024 3.926E-01
hd101431_swp54190 177.323 5.250E-01 180.553 4.655E-01
hd102232_swp04628 80.355 4.507E-01 87.080 6.413E-01
hd103192_swp54240 110.494 4.308E-01 121.756 4.825E-01
hd104174_swp54669 356.912 4.204E-01 367.173 3.514E-01
hd104337_swp36492 564.162 7.659E-02 349.077 1.871E-01
hd105382_swp36403 114.877 2.905E-01 137.017 4.343E-01
hd105937_swp44211 159.982 2.467E-01 178.336 3.740E-01
hd106231_swp05658 249.380 1.857E-01 219.908 3.489E-01
hd106343_swp06320 675.165 5.517E-02 118.299 1.774E-01
hd106490_swp21954 454.975 8.103E-02 286.723 1.920E-01
hd106625_swp19063 82.491 5.689E-01 85.394 6.617E-01
hd106911_swp21957 363.113 2.444E-01 372.701 3.259E-01
hd106983_swp46634 114.012 2.392E-01 143.136 3.704E-01
hd107348_swp53833 313.947 3.076E-01 320.745 3.345E-01
hd108248_swp33950 655.367 5.471E-02 224.380 1.623E-01
hd108248_swp44493 471.087 5.979E-02 212.987 1.540E-01
