hd148184_swp15059 140 1.857E-01 121 3.112E-01
hd148184_swp54090 144 1.655E-01 109 2.832E-01
hd148199_swp04561 -999 5.000E-01 27 2.991E-01
hd148379_swp04349 45 2.379E-01 60 4.575E-01
hd148605_swp39506 172 2.215E-01 160 2.933E-01
hd148688_swp01871 46 1.147E-01 78 3.545E-01
hd148703_swp39707 98 2.434E-01 53 4.757E-01
hd149121_swp19757 -999 5.906E-01 21 3.562E-01
hd149438_swp09809 126 1.272E-01 26 2.850E-01
hd149438_swp39686 132 1.078E-01 23 2.758E-01
hd149485_swp22216 278 3.058E-01 264 2.410E-01
hd149630_swp29408 216 3.258E-01 315 1.833E-01
hd149822_swp18973 41 3.041E-01 86 1.361E-01
hd150168_swp47256 102 1.327E-01 107 2.498E-01
hd150745_swp22218 125 2.905E-01 108 4.158E-01
hd150898_swp50552 80 1.038E-01 75 1.550E-01
hd151890_swp39367 276 1.685E-01 223 2.569E-01
hd152234_swp16206 69 1.103E-01 76 2.000E-01
hd152235_swp33294 63 1.218E-01 74 3.177E-01
hd152236_swp54152 66 1.293E-01 86 2.959E-01
hd152478_swp36197 326 1.625E-01 321 2.404E-01
hd152614_swp06987 93 5.372E-01 100 3.086E-01
hd153261_swp31221 255 1.475E-01 241 2.417E-01
hd153613_swp51847 129 4.338E-01 130 2.975E-01
hd154090_swp14828 59 1.377E-01 77 3.454E-01
hd155763_swp04577 34 7.069E-01 37 5.932E-01
hd156247_swp14864 453 1.343E-01 77 2.788E-01
hd156633_swp20596 175 2.334E-01 128 3.553E-01
hd157038_swp30759 44 2.581E-01 60 3.854E-01
hd157042_swp29404 329 1.550E-01 273 2.583E-01
hd157056_swp04430 47 2.980E-01 24 6.865E-01
hd157741_swp17999 270 3.131E-01 268 2.024E-01
hd158408_swp31685 104 2.745E-01 54 4.959E-01
hd158427_swp50432 235 1.652E-01 240 2.507E-01
hd158643_swp54144 151 3.354E-01 284 1.794E-01
hd158926_swp20627 166 2.018E-01 136 3.235E-01
hd159975_swp02724 86 5.717E-01 100 3.424E-01
hd160578_swp04348 151 1.983E-01 105 3.887E-01
hd160762_swp05720 23 5.191E-01 -999 9.669E-01
hd162374_swp14091 49 4.905E-01 44 5.923E-01
hd162732_swp44980 44 5.072E-01 63 2.911E-01
hd163955_swp48332 120 4.395E-01 216 1.702E-01
hd164284_swp15482 258 1.557E-01 238 2.578E-01
hd164353_swp04267 34 5.103E-01 40 6.431E-01
hd164402_swp54242 80 1.029E-01 89 1.629E-01
hd164637_swp42280 73 1.209E-01 52 2.077E-01
hd164852_swp29534 149 2.748E-01 156 2.910E-01
hd165024_swp06020 113 2.138E-01 87 3.853E-01
hd165516_swp48276 85 1.925E-01 64 3.543E-01
hd165793_swp50429 63 2.169E-01 51 4.229E-01
hd166014_swp20852 129 3.727E-01 282 1.598E-01
hd166182_swp41861 57 3.200E-01 37 6.134E-01
hd166469_swp48396 -999 4.843E-01 33 2.935E-01
hd166596_swp18143 181 1.851E-01 167 3.341E-01
hd166937_swp07080 43 5.319E-01 49 4.979E-01
hd166937_swp26610 36 5.215E-01 45 4.817E-01
hd167128_swp31220 82 3.643E-01 70 5.045E-01
hd167756_swp30452 78 1.190E-01 74 1.834E-01
hd168905_swp57019 212 1.939E-01 227 2.508E-01
hd169022_swp44754 147 3.772E-01 207 1.961E-01
hd169033_swp19929 144 3.232E-01 174 1.993E-01
hd169467_swp39861 33 5.234E-01 25 7.156E-01
hd170235_swp36202 159 1.998E-01 155 3.114E-01
hd170740_swp18314 72 3.190E-01 38 6.035E-01
hd171406_swp54738 211 2.566E-01 232 2.750E-01
hd171961_swp45848 45 5.989E-01 57 3.925E-01
hd172044_swp03013 25 4.402E-01 33 3.727E-01
hd172167_swp42521 14 5.868E-01 23 3.175E-01
hd172167_swp45285 14 5.927E-01 25 3.296E-01
hd173300_swp34012 26 6.978E-01 35 4.800E-01
hd173948_swp33589 145 1.813E-01 134 3.275E-01
hd174237_swp14703 148 2.895E-01 128 3.677E-01
hd174237_swp51040 159 2.541E-01 150 3.349E-01
hd174632_swp44787 65 5.945E-01 73 3.686E-01
hd175156_swp04479 -999 6.599E-01 22 7.582E-01
hd175156_swp23985 19 5.237E-01 22 5.496E-01
hd175640_swp13510 9 5.285E-01 21 4.061E-01
hd176162_swp21008 30 5.082E-01 24 6.401E-01
hd176437_swp24358 58 5.884E-01 63 3.072E-01
hd177003_swp54674 24 4.767E-01 20 7.365E-01
hd177756_swp18018 154 4.237E-01 206 2.471E-01
hd177863_swp48407 58 5.830E-01 70 4.219E-01
hd178125_swp14866 51 6.264E-01 54 4.839E-01
hd178175_swp15058 144 2.787E-01 128 3.765E-01
hd178175_swp19928 122 2.544E-01 118 3.452E-01
hd178475_swp20851 219 3.214E-01 202 3.027E-01
hd179406_swp13865 138 2.897E-01 148 3.382E-01
hd179406_swp36940 171 2.903E-01 184 3.357E-01
hd179761_swp20176 9 7.190E-01 26 5.585E-01
hd180163_swp50600 26 5.085E-01 27 6.968E-01
hd180554_swp55228 83 4.395E-01 82 4.434E-01
hd180968_swp15214 234 1.178E-01 238 2.437E-01
hd181182_swp51044 112 4.724E-01 135 2.781E-01
hd181558_swp47819 19 6.566E-01 24 6.380E-01
hd181615_swp26881 56 2.935E-01 182 2.350E-01
hd181858_swp06037 27 6.065E-01 24 7.795E-01
hd181869_swp44759 57 6.160E-01 67 3.881E-01
hd182180_swp39596 263 2.036E-01 261 2.191E-01
hd182308_swp13512 -999 5.511E-01 24 4.413E-01
hd183056_swp14982 77 4.985E-01 121 2.852E-01
hd183362_swp31218 250 2.127E-01 233 2.843E-01
hd184171_swp48876 25 5.391E-01 26 6.796E-01
hd184279_swp06034 63 2.303E-01 68 3.225E-01
hd184606_swp04559 202 3.425E-01 188 3.037E-01
hd185037_swp26897 245 2.425E-01 239 1.972E-01
hd185330_swp18992 -999 6.626E-01 19 6.573E-01
hd185859_swp14207 79 1.354E-01 63 2.456E-01
hd185915_swp14208 64 5.392E-01 65 4.590E-01
hd186122_swp09528 -999 6.383E-01 9 4.730E-01
hd186500_swp50991 96 4.640E-01 117 3.165E-01
hd186882_swp09597 134 4.490E-01 216 2.118E-01
hd186882_swp14844 127 4.873E-01 198 2.299E-01
hd186994_swp05654 131 1.080E-01 121 1.569E-01
hd187235_swp26896 304 3.100E-01 287 2.397E-01
hd187567_swp36401 210 1.845E-01 174 2.933E-01
hd187811_swp21488 231 2.634E-01 221 3.112E-01
hd187879_swp06605 102 2.423E-01 87 4.065E-01
hd187879_swp38552 123 2.324E-01 98 3.798E-01
hd188665_swp08919 105 4.455E-01 103 4.128E-01
hd188892_swp20974 36 6.124E-01 38 6.348E-01
hd189103_swp52095 30 4.593E-01 24 7.026E-01
hd189395_swp04966 151 4.003E-01 164 2.185E-01
hd189687_swp19936 190 2.054E-01 206 2.516E-01
hd190229_swp04962 -999 6.469E-01 23 4.735E-01
hd190603_swp14942 82 1.472E-01 70 3.565E-01
hd190993_swp09960 125 3.613E-01 114 4.156E-01
hd191456_swp06136 75 1.998E-01 53 4.086E-01
hd191610_swp08600 260 1.913E-01 260 2.804E-01
hd191610_swp37154 242 1.954E-01 230 2.773E-01
hd191877_swp14825 134 1.629E-01 124 3.107E-01
hd192907_swp05719 14 7.033E-01 24 4.488E-01
hd193911_swp29406 148 4.125E-01 155 3.287E-01
hd194092_swp16213 143 1.282E-01 23 3.573E-01
hd194335_swp52946 334 1.444E-01 315 2.208E-01
hd194636_swp47832 26 6.799E-01 38 5.440E-01
hd195810_swp52067 44 6.307E-01 47 4.978E-01
hd196426_swp19759 -999 7.102E-01 23 5.573E-01
hd196519_swp48309 155 3.664E-01 198 2.160E-01
hd196740_swp18017 271 2.592E-01 226 2.393E-01
hd196867_swp24451 112 4.955E-01 155 2.663E-01
hd197018_swp14051 40 5.918E-01 42 5.103E-01
hd197511_swp10844 54 4.508E-01 37 7.256E-01
hd197702_swp11290 359 1.040E-01 264 2.466E-01
hd197770_swp49267 89 2.474E-01 67 4.460E-01
hd198174_swp51082 41 4.699E-01 47 3.581E-01
hd198183_swp14209 104 4.389E-01 108 3.942E-01
hd198183_swp25780 101 4.209E-01 102 3.697E-01
hd198478_swp13907 46 2.922E-01 55 5.037E-01
hd198478_swp38688 39 2.878E-01 51 5.024E-01
hd198625_swp36195 232 2.551E-01 207 2.862E-01
hd198667_swp14045 20 6.825E-01 32 4.356E-01
hd198820_swp08331 26 5.758E-01 27 7.288E-01
hd198820_swp19872 41 5.439E-01 38 6.801E-01
hd199081_swp10841 146 3.303E-01 128 2.958E-01
hd199140_swp05600 88 2.136E-01 43 4.864E-01
hd199140_swp52885 48 2.688E-01 29 6.138E-01
hd199218_swp30071 275 2.655E-01 281 2.154E-01
hd199478_swp15552 43 4.957E-01 46 5.144E-01
hd199661_swp10845 126 3.361E-01 110 4.195E-01
hd199955_swp10862 99 4.402E-01 134 3.236E-01
hd200120_swp52944 382 1.123E-01 356 1.722E-01
hd200310_swp10853 293 1.329E-01 267 2.427E-01
hd201345_swp15004 119 1.187E-01 95 1.102E-01
hd201908_swp45273 82 4.968E-01 88 2.838E-01
hd202214_swp21011 55 1.603E-01 30 3.085E-01
hd202654_swp22646 127 3.046E-01 123 3.339E-01
hd202753_swp52920 34 6.275E-01 36 5.713E-01
hd202904_swp08601 177 2.534E-01 165 3.375E-01
hd203245_swp22755 66 5.677E-01 67 4.670E-01
hd203467_swp42020 152 3.026E-01 142 3.489E-01
hd203532_swp16399 63 4.956E-01 59 5.283E-01
hd203664_swp07355 206 1.322E-01 172 1.996E-01
hd204172_swp06481 86 1.143E-01 78 1.917E-01
hd204172_swp48946 83 1.100E-01 88 1.654E-01
hd204770_swp08922 172 3.228E-01 207 2.700E-01
hd205021_swp04609 96 1.843E-01 34 4.836E-01
hd205021_swp06235 59 2.091E-01 33 5.034E-01
hd205021_swp52941 88 1.740E-01 29 4.684E-01
hd205139_swp46540 74 1.924E-01 51 3.774E-01
hd205637_swp34400 139 2.717E-01 165 3.187E-01
hd206165_swp06336 52 2.362E-01 63 4.716E-01
hd206540_swp14023 14 6.924E-01 25 5.740E-01
hd206672_swp24332 92 3.806E-01 75 5.165E-01
hd207330_swp09210 50 3.948E-01 45 6.109E-01
hd207971_swp44768 41 6.625E-01 51 4.357E-01
hd208057_swp05909 98 3.829E-01 89 4.758E-01
hd208057_swp33664 94 3.877E-01 85 4.436E-01
hd208501_swp04217 33 3.046E-01 38 3.478E-01
hd208682_swp52942 270 1.417E-01 250 2.712E-01
hd209008_swp20593 26 5.751E-01 23 7.130E-01
hd209014_swp31219 264 2.825E-01 264 2.097E-01
hd209409_swp05912 185 3.607E-01 184 2.820E-01
hd209409_swp39200 185 3.325E-01 223 2.647E-01
hd209419_swp08921 26 6.518E-01 27 6.383E-01
hd209459_swp21398 -999 6.989E-01 21 4.339E-01
hd209522_swp52358 286 1.863E-01 255 2.188E-01
hd209952_swp48408 192 3.083E-01 202 2.404E-01
hd210129_swp44770 106 3.980E-01 130 2.974E-01
hd210191_swp23304 23 4.367E-01 24 6.873E-01
hd210424_swp09041 9 7.078E-01 22 6.050E-01
hd211924_swp15217 44 6.051E-01 44 6.021E-01
hd212120_swp26322 63 5.298E-01 67 4.614E-01
hd212454_swp14974 31 6.323E-01 41 4.906E-01
hd212571_swp07009 283 1.135E-01 276 2.183E-01
hd212581_swp26185 199 3.545E-01 234 1.912E-01
hd212978_swp06237 121 2.328E-01 102 3.724E-01
hd213420_swp20267 85 2.874E-01 60 4.758E-01
hd214168_swp49149 274 1.222E-01 295 2.014E-01
hd214240_swp44796 54 4.754E-01 56 5.666E-01
hd214923_swp42071 129 4.105E-01 185 2.261E-01
hd214993_swp05407 106 2.154E-01 60 4.863E-01
hd215573_swp29817 14 7.111E-01 22 6.372E-01
hd216200_swp09205 177 2.224E-01 161 2.824E-01
hd216494_swp55266 64 5.203E-01 85 2.763E-01
hd217101_swp18309 127 2.399E-01 109 3.563E-01
hd217543_swp33666 245 1.878E-01 270 2.655E-01
hd217675_swp52943 164 3.104E-01 181 3.258E-01
hd217833_swp14972 25 5.562E-01 30 5.204E-01
hd217891_swp15512 82 5.958E-01 81 4.767E-01
hd218045_swp41819 100 4.491E-01 263 1.572E-01
hd218376_swp05363 85 2.103E-01 46 4.448E-01
hd219688_swp10385 217 2.530E-01 200 2.666E-01
hd219749_swp06095 73 4.366E-01 74 2.621E-01
hd220885_swp14970 53 4.340E-01 66 2.059E-01
hd221253_swp51974 127 2.802E-01 133 3.475E-01
hd221507_swp18991 20 5.474E-01 35 3.570E-01
hd222173_swp10376 51 6.842E-01 60 4.619E-01
hd222439_swp52658 144 4.249E-01 196 2.264E-01
hd222661_swp24450 131 4.572E-01 243 2.029E-01
hd223640_swp05723 26 5.670E-01 40 4.022E-01
hd223987_swp13763 67 1.318E-01 74 2.886E-01
hd224112_swp05718 52 3.445E-01 37 2.743E-01
hd224113_swp05738 63 5.926E-01 67 4.488E-01
hd224151_swp26321 82 1.276E-01 77 2.207E-01
hd224572_swp20971 164 1.960E-01 141 3.068E-01
hd224686_swp22848 240 3.351E-01 257 2.442E-01
hd225094_swp09415 62 2.989E-01 74 4.432E-01
hd225094_swp18688 52 3.131E-01 56 5.075E-01
hd225253_swp04413 -999 6.156E-01 25 4.741E-01
hd269128_swp07138 140 2.169E-01 122 2.302E-01
